id,assetCode,name,productType,introduce,picture,ctId,ctName,shelfTime,price,tags,tagsStr,sceneCode,sceneName,create_time,priceRegList,industryZone,dataType,industryCode,industryStr,siteCode,siteStr,productTypeDesc,priceDesc,updateFrequency,startTime,endTime,sourceText,picture_url
1699630686012997632,0341010017PS014422,2019年广西省南宁市甘蔗种植分布图,dataSet,本数据产品为2019年广西省南宁市甘蔗种植分布图，2019年与广西联通进行合作，使用高分辨率多光谱遥感影像结合纹理特征和光谱特征结合地面采样点使用机器学习方法综合分析南宁市甘蔗种植分布，并制作出图。,exchange-data-file/2023/09/26/20230926094021A043_2019年广西省南宁市甘蔗种植分布图.jpg,1639071694436044801,中科光启空间信息技术有限公司,2023-10-16 08:48:35,88000.0,22,遥感信息,,"三农,文旅,时空,政务,能源,环保",,,,公共数据,17,时空,00,河南省,,,NO,2019-01-01,2019-12-31,授权采集,https://market.zzbdex.com/exchange-data-file/2023/09/26/20230926094021A043_2019年广西省南宁市甘蔗种植分布图.jpg
2006217498641960960,0041010503PI102055,郑州市行业规模变化趋势查询数据元件,dataApi,"该产品基于郑州市企业数据开发形成，金融机构得到用户授权后可以通过统一社会信用代码查询行业规模变化趋势情况。赋能反洗钱、信贷审核等场景，防范金融风险。API接口设计简洁高效，支持快速数据查询与返回，确保金融机构在业务办理过程中能够及时获取所需企业所在行业信息，提升业务处理效率和准确性。
",exchange-data-api/中电郑州LOGO.png,1889154962357940225,中电（郑州）数据产业有限公司,2026-01-07 10:39:53,1.0,01,企业信息,,金融,,[],,,03,金融,110,数据元件,,/次,MONTH,2005-01-01,,授权采集,https://market.zzbdex.com/exchange-data-api/中电郑州LOGO.png
1699630687032213504,0341010017PS014400,2019年三门峡卢氏县香菇大棚分布图,dataSet,"本数据产品为2019年三门峡卢氏县香菇大棚分布图，通过使用机器学习目标检测方法利用高分辨率影像对三门峡市卢氏县香菇大棚进行分布识别，并制作出图。
",exchange-data-file/2023/09/26/20230926094403A044_2019年三门峡卢氏县香菇大棚分布图.jpg,1639071694436044801,中科光启空间信息技术有限公司,2023-10-16 08:48:32,88000.0,22,遥感信息,,"三农,时空,能源,环保,企服,综合",,,,公共数据,17,时空,00,河南省,,,NO,2019-01-01,2019-12-31,授权采集,https://market.zzbdex.com/exchange-data-file/2023/09/26/20230926094403A044_2019年三门峡卢氏县香菇大棚分布图.jpg
2006217498640900096,0041010503PI102055,郑州市行业规模变化趋势查询数据元件,dataApi,"该产品基于郑州市企业数据开发形成，金融机构得到用户授权后可以通过统一社会信用代码查询行业规模变化趋势情况。赋能反洗钱、信贷审核等场景，防范金融风险。API接口设计简洁高效，支持快速数据查询与返回，确保金融机构在业务办理过程中能够及时获取所需企业所在行业信息，提升业务处理效率和准确性。
",exchange-data-api/中电郑州LOGO.png,1889154962357940225,中电（郑州）数据产业有限公司,2026-01-07 10:38:58,1.0,01,企业信息,,金融,,[],,,03,金融,110,数据元件,,/次,MONTH,2005-01-01,,授权采集,https://market.zzbdex.com/exchange-data-api/中电郑州LOGO.png
1699630686509150208,0341010017PS014411,2019年海南省海口市荔枝树种植分布图,dataSet,本数据产品为2019年海口市荔枝树种植分布图，分析海南省海口市荔枝树的种植分布和面积并制作出图，主要技术方法为使用多光谱遥感影像光谱特征加高分辨率影像的纹理特征使用机器学习方法综合分析。,exchange-data-file/2023/09/26/20230926094429A031_5cc5c49fa382e22d05e5e3690f9ea12.jpg,1639071694436044801,中科光启空间信息技术有限公司,2023-10-16 08:45:40,88000.0,22,遥感信息,,"三农,政务,环保,信用,企服,综合",,,,公共数据,17,时空,00,河南省,,,NO,2019-01-01,2019-12-31,授权采集,https://market.zzbdex.com/exchange-data-file/2023/09/26/20230926094429A031_5cc5c49fa382e22d05e5e3690f9ea12.jpg
2006209950932131840,0041010503PI102077,郑州市科技型企业数量前十行业查询数据元件,dataApi,"该数据产品基于科技型企业的行业数据开发。通过输入年份，返回科技型企业数量排名前十的行业名称及行业代码。
",exchange-data-api/中电郑州LOGO.png,1889154962357940225,中电（郑州）数据产业有限公司,2026-01-07 10:37:27,1.0,01,企业信息,,金融,,[],,,03,金融,110,数据元件,,/次,MONTH,2005-01-01,,授权采集,https://market.zzbdex.com/exchange-data-api/中电郑州LOGO.png
1699630687524171776,0341010017PS014388,2019-2020年河南省大豆种植分布图,dataSet,本数据产品为2019-2020年河南省大豆种植分布图，数据来源：卫星哨兵2，分辨率：10m。通过以卫星遥感影像为数据源，再利用模型算法提取河南省大豆的种植分布情况，并制作出图。,exchange-data-file/2023/09/26/20230926094517A032_2019-2020年河南省大豆种植分布图.jpg,1639071694436044801,中科光启空间信息技术有限公司,2023-10-16 08:45:37,88000.0,22,遥感信息,,"三农,政务,能源,环保,企服,综合",,,,公共数据,17,时空,00,河南省,,,NO,2019-01-01,2019-12-31,授权采集,https://market.zzbdex.com/exchange-data-file/2023/09/26/20230926094517A032_2019-2020年河南省大豆种植分布图.jpg
2006209950538928128,0041010503PI102066,郑州市科技型企业数量趋势查询数据元件,dataApi,"该数据产品基于年科技型企业历史数据开发。通过输入年份，反馈科技型企业数量在时间维度上的增减变动趋势定性评价。
",exchange-data-api/中电郑州LOGO.png,1889154962357940225,中电（郑州）数据产业有限公司,2026-01-07 10:35:00,1.0,01,企业信息,,金融,,[],,,03,金融,110,数据元件,,/次,MONTH,2005-01-01,,授权采集,https://market.zzbdex.com/exchange-data-api/中电郑州LOGO.png
1699630683657023488,0341010017PS014477,2018年海南省海口市谭丰洋湿地分布图,dataSet,本数据产品为2018年海南省海口市谭丰洋湿地分布图，针对海口市谭丰洋生态监测要求，使用无人机采集厘米级影像，并通过纹理特征和色彩信息分析湿地分布和存续情况。,exchange-data-file/2023/09/26/20230926094649A045_2018年海南省海口市谭丰洋湿地分布图.jpg,1639071694436044801,中科光启空间信息技术有限公司,2023-10-16 08:45:34,88000.0,22,遥感信息,,"交通,文旅,政务,能源,环保,企服,综合",,,,公共数据,17,时空,00,河南省,,,NO,2018-03-01,2018-08-31,授权采集,https://market.zzbdex.com/exchange-data-file/2023/09/26/20230926094649A045_2018年海南省海口市谭丰洋湿地分布图.jpg
2006209950148857856,0041010503PI102044,郑州市新增企业数量规模查询数据元件,dataApi,"该数据产品基于郑州市市场主体登记数据开发。通过输入年份，输出该年度全市范围内新注册企业的总数。

",exchange-data-api/中电郑州LOGO.png,1889154962357940225,中电（郑州）数据产业有限公司,2026-01-07 10:34:53,1.0,01,企业信息,,金融,,[],,,03,金融,110,数据元件,,/次,MONTH,2005-01-01,,授权采集,https://market.zzbdex.com/exchange-data-api/中电郑州LOGO.png
1699630688017874944,0341010017PS014377,2019年河南省玉米种植分布图,dataSet,本数据产品为2019年河南省玉米种植分布图，数据来源：卫星哨兵2，分辨率：10m。通过以卫星遥感影像为数据源，再利用模型算法提取河南省玉米的种植分布情况，并制作出图。,exchange-data-file/2023/09/26/20230926094737A033_2019年河南省玉米种植分布图.jpg,1639071694436044801,中科光启空间信息技术有限公司,2023-10-16 08:45:30,88000.0,22,遥感信息,,"三农,政务,能源,环保",,,,公共数据,17,时空,00,河南省,,,NO,2019-01-01,2019-12-31,授权采集,https://market.zzbdex.com/exchange-data-file/2023/09/26/20230926094737A033_2019年河南省玉米种植分布图.jpg
2006209949749338112,0041010503PI102033,郑州市新增企业数量趋势查询数据元件,dataApi,"该数据产品基于郑州市新增企业历史数据开发。通过输入年份，反馈新增企业数量在时间维度上的增减变动趋势定性评价。

",exchange-data-api/中电郑州LOGO.png,1889154962357940225,中电（郑州）数据产业有限公司,2026-01-07 10:30:03,1.0,01,企业信息,,金融,,[],,,03,金融,110,数据元件,,/次,MONTH,2005-01-01,,授权采集,https://market.zzbdex.com/exchange-data-api/中电郑州LOGO.png
1699630688488861696,0341010017PS014366,2019-2020年河南省迷迭香种植分布图,dataSet,本数据产品为2019-2020年河南省迷迭香种植分布图，数据来源：无人机影像、卫星哨兵2，分辨率：0.05m、10m。主要通过卫星遥感影像结合无人机航飞影像提取许昌市禹州市、南阳市西峡、洛阳市宜阳县赵老屯在2019年到2020年迷迭香的分布情况，并制作出图。,exchange-data-file/2023/09/26/20230926094916A046_2019-2020年河南省迷迭香种植分布图.jpg,1639071694436044801,中科光启空间信息技术有限公司,2023-10-16 08:45:25,88000.0,22,遥感信息,,"三农,制造,文旅,政务,能源,环保,企服,综合",,,,公共数据,17,时空,00,河南省,,,NO,2019-01-01,2020-12-31,授权采集,https://market.zzbdex.com/exchange-data-file/2023/09/26/20230926094916A046_2019-2020年河南省迷迭香种植分布图.jpg
2006209949338296320,0041010503PI102022,郑州市新增企业数量区域排名查询数据元件,dataApi,"该数据产品基于郑州市企业市场登记数据开发。通过输入年份，返回各区县新增企业数量的位序排名。
",exchange-data-api/中电郑州LOGO.png,1889154962357940225,中电（郑州）数据产业有限公司,2026-01-07 10:14:46,1.0,01,企业信息,,金融,,[],,,03,金融,110,数据元件,,/次,MONTH,2005-01-01,,授权采集,https://market.zzbdex.com/exchange-data-api/中电郑州LOGO.png
1699630689011924992,0341010017PS014355,2020年河南省漯河市临颍县辣椒种植分布图,dataSet,本数据产品为2020年河南省漯河市临颍县辣椒种植分布图，影像来源：卫星高分1WFV、哨兵2。本项目内容主要为使用中等分辨率多光谱影像结合临颍县实地查勘，通过监督分类方法分析影像光谱特征和纹理信息，提取临颍县辣椒种植分布，通过NDVI等遥感指数分析辣椒生长长势，并制作出图。,exchange-data-file/2023/09/26/20230926094952A034_2020年河南省漯河市临颍县辣椒种植分布图.jpg,1639071694436044801,中科光启空间信息技术有限公司,2023-10-16 08:45:16,88000.0,22,遥感信息,,"三农,时空,政务,能源,环保,企服,综合",,,,公共数据,17,时空,00,河南省,,,NO,2020-01-01,2020-12-31,授权采集,https://market.zzbdex.com/exchange-data-file/2023/09/26/20230926094952A034_2020年河南省漯河市临颍县辣椒种植分布图.jpg
2006209948907343872,0041010503PI102011,郑州市新增企业数量前十行业排名查询数据元件,dataApi,"该数据产品基于新增企业的行业分类数据开发。通过输入年份，输出新增企业数量排名前十的行业名称及其行业代码。

",exchange-data-api/中电郑州LOGO.png,1889154962357940225,中电（郑州）数据产业有限公司,2026-01-07 10:10:10,1.0,01,企业信息,,金融,,[],,,03,金融,110,数据元件,,/次,MONTH,2005-01-01,,授权采集,https://market.zzbdex.com/exchange-data-api/中电郑州LOGO.png
1699630694003146752,0341010017PS014255,2017-2021年河南省小麦种植分布图,dataSet,本数据产品为2017-2021年河南省小麦种植分布图(分辨率10m）。以哨兵2 号卫星遥感影像为主要数据源，采用随机森林分类法提取研究区的小麦种植面积信息，并结合样本数据进行验证，总体分类精度达92%。,exchange-data-file/2023/09/26/20230926095025A047_2017-2021年河南省小麦种植分布图.jpg,1639071694436044801,中科光启空间信息技术有限公司,2023-10-16 08:45:11,88000.0,22,遥感信息,,"三农,政务,能源,环保,企服,综合",,,,公共数据,17,时空,00,河南省,,,NO,2017-01-01,2021-12-31,授权采集,https://market.zzbdex.com/exchange-data-file/2023/09/26/20230926095025A047_2017-2021年河南省小麦种植分布图.jpg
2006209948897894400,0041010503PI102011,郑州市新增企业数量前十行业排名查询数据元件,dataApi,"该数据产品基于新增企业的行业分类数据开发。通过输入年份，输出新增企业数量排名前十的行业名称及其行业代码。

",exchange-data-api/中电郑州LOGO.png,1889154962357940225,中电（郑州）数据产业有限公司,2026-01-07 10:06:00,1.0,01,企业信息,,金融,,[],,,03,金融,110,数据元件,,/次,MONTH,2005-01-01,,授权采集,https://market.zzbdex.com/exchange-data-api/中电郑州LOGO.png
